7.978580886847060905e-01
7.801864864700112090e-01
7.634762304485033235e-01
7.451987811361476810e-01
7.303742384891237505e-01
7.151434657846093002e-01
7.004931115015464727e-01
6.867816483220403612e-01
6.720383668175518022e-01
6.597691926868557433e-01
6.480827891491933723e-01
6.381272717589040466e-01
6.315059955432602568e-01
6.197490435691691557e-01
6.137158686268239238e-01
6.108307291521078985e-01
6.109523902190965305e-01
6.086943140013291176e-01
6.086687143366827923e-01
6.104128386277294371e-01
6.113304363243472483e-01
6.154677952879732405e-01
6.214470097537541093e-01
6.312365439673700562e-01
6.488045654645774318e-01
6.673935827608653559e-01
6.617297118357949870e-01
6.451641756322512578e-01
6.243082356115040588e-01
6.299890768581252187e-01
6.105244614869389519e-01
5.842284724870874246e-01
5.649551209862239132e-01
5.409872702020950275e-01
5.187392154483622120e-01
4.981408067951281216e-01
4.825693182191542197e-01
4.639429597681091200e-01
4.481062226373148105e-01
4.327255377948481252e-01
4.194368204038592673e-01
4.068148178313498176e-01
3.958152299532881058e-01
3.826010800255160160e-01
3.675104329403854897e-01
3.478312346578457670e-01
3.289373034568779386e-01
3.135234509563172289e-01
2.998552262858678596e-01
2.883167969067394476e-01
2.787330680780187864e-01
2.566856234658346225e-01
2.329518808287520393e-01
2.243473378663984608e-01
2.223253667753712637e-01
2.112993629444525900e-01
1.993370564221330077e-01
1.756529096735296724e-01
1.526036687741135489e-01
1.354164253436065113e-01
1.162853342174924864e-01
1.020911223401903128e-01
9.267124488009817473e-02
9.005477188285658519e-02
9.745486555306641374e-02
1.020015459773529337e-01
9.445360540892923373e-02
7.704855261548271272e-02
5.919270890229843401e-02
4.913608810867443888e-02
3.358094732925163278e-02
1.161354014639525908e-02
-1.612414518985816336e-02
-4.609372457653031219e-02
-7.787664520812456748e-02
-1.028403802542105921e-01
-1.250190941430560088e-01
-1.473825090513839198e-01
-1.701007460566430485e-01
-1.949488386864013378e-01
-2.117556923735537666e-01
-2.269733621691402137e-01
-2.392340742142494980e-01
-2.498718961448354037e-01
-2.599714449707195008e-01
-2.711481953692008173e-01
-2.817294579156270906e-01
-3.135345119143392312e-01
-3.027584998263927463e-01
-2.731868027719883685e-01
-2.675889529445614756e-01
-2.846794274229288990e-01
-2.982832025679196808e-01
-3.064855534170298212e-01
-2.905926295259944614e-01
-2.428577852681259586e-01
-1.557081590342348498e-01
2.038229890358359345e-02
7.423417932548495579e-02
5.532418281137026911e-02
-8.057721135343611646e-03
-4.506507500895998164e-02
-1.795012097135154083e-02
-5.012023664930865402e-02
-1.966624540353399675e-01
-2.999086769907058914e-01
-3.765856093382952685e-01
-4.137808741597755469e-01
-3.826913734477537243e-01
-1.474520858738060936e-01
2.207875192255330868e-02
2.063922724505536377e-01
3.903378386485771845e-01
3.487510348794717885e-01
3.206608795140826751e-01
2.656315222074543403e-01
2.534000052150062188e-01
2.709813129788987141e-01
2.979065281145977795e-01
3.276924560492587846e-01
3.559384625799237312e-01
3.855221783343157904e-01
4.106018835230830222e-01
4.283912128521178975e-01
4.479739437746306230e-01
4.679617133107823457e-01
4.923051293398978956e-01
