5.114713338169994961e-01
7.441921470476300371e-01
9.775816078109984542e-01
1.208654721751869499e+00
1.449116435951573800e+00
1.688969160872125341e+00
1.929652169144569163e+00
2.169505612461150257e+00
2.409115615038411207e+00
2.652334944319409527e+00
2.904653686387211664e+00
3.164793902795892233e+00
3.420254371342677402e+00
3.680106514461204181e+00
3.943887996155062581e+00
4.215962798457347560e+00
4.507222089798967879e+00
4.793590219823072651e+00
5.084788403521042888e+00
5.384255627436772329e+00
5.700044611828232632e+00
6.011276155544088340e+00
6.348525913766015272e+00
6.725964127511112167e+00
7.150189313385952872e+00
7.555052418737162157e+00
7.699872735338693097e+00
8.011641536233060634e+00
8.169294420215534203e+00
8.200867676426417674e+00
8.283077931743518363e+00
8.267037394026914399e+00
8.291141490096341826e+00
8.271044937562960442e+00
8.255546212254074590e+00
8.248785057936617093e+00
8.252822602649656503e+00
8.248065983247508726e+00
8.236756609949013708e+00
8.265492092971042482e+00
8.300402010189481317e+00
8.326451109664093408e+00
8.331648319186534479e+00
8.333235215373433036e+00
8.291291254783034859e+00
8.282724628101389541e+00
8.283844772094655085e+00
8.282359494508034103e+00
8.299658730987976796e+00
8.268326346206690047e+00
8.176684816432189251e+00
8.195605901828518114e+00
8.236180564037802299e+00
8.186586094008761805e+00
8.181293290180960298e+00
8.229814165978689644e+00
8.229521986210935225e+00
8.225014186268014171e+00
8.234397236972869294e+00
8.270663067746852448e+00
8.296788649370798296e+00
8.317695833803570693e+00
8.345046461779379143e+00
8.382252462601801568e+00
8.426715871812756831e+00
8.485574280873649400e+00
8.596818840830378505e+00
8.756108485860499613e+00
8.875617821746823566e+00
8.970996792902123929e+00
9.083383388197276531e+00
9.231926720118043050e+00
9.380318386304931977e+00
9.526437528974481594e+00
9.668447590793045165e+00
9.802512976773666509e+00
9.939943751167506392e+00
1.011834221795509059e+01
1.031320425838766397e+01
1.047591061976360294e+01
1.069792544387378719e+01
1.093762387121004664e+01
1.118270021038982343e+01
1.144426270210647978e+01
1.167461804439559536e+01
1.186625357984728701e+01
1.205008953008282724e+01
1.218097149145885538e+01
1.245323543110422015e+01
1.280663013841464881e+01
1.307314326990422515e+01
1.327878563844813087e+01
1.349332733499414516e+01
1.374128724572912930e+01
1.410649959243816554e+01
1.456533463481383173e+01
1.510241928287505786e+01
1.579095418235293913e+01
1.611130292192898494e+01
1.619262297907026138e+01
1.612723972157614583e+01
1.631272926434172277e+01
1.721755810668545550e+01
1.696763830821494423e+01
1.617284866577190883e+01
1.547489630641451974e+01
1.520057959544011084e+01
1.499735659292740309e+01
1.486901092505987876e+01
1.486951367072259700e+01
1.507071056636876705e+01
1.553440304870453659e+01
1.608336159591577541e+01
1.573348736473898768e+01
1.543738234793565844e+01
1.505224433931601880e+01
1.485323718219689759e+01
1.477770643814609564e+01
1.473496567970812166e+01
1.471181326067695849e+01
1.468076027286725882e+01
1.465604335280034221e+01
1.462084114343551811e+01
1.457066666458357140e+01
1.449844248942108571e+01
1.445260360687614565e+01
1.442417988532297279e+01
